x_m,y_m,w_tr_right_m,w_tr_left_m
-35.375,-41.325,39.943,39.943
-35.425,-41.325,39.969,39.969
-35.475,-41.325,39.995,39.995
-35.525,-41.325,40.021,40.021
-35.575,-41.325,40.048,40.048
-35.625,-41.275,40.031,40.031
-35.675,-41.275,40.058,40.058
-35.725,-41.275,40.084,40.084
-35.775,-41.275,40.11,40.11
-35.825,-41.275,40.137,40.137
-35.875,-41.225,40.121,40.121
-35.925,-41.225,40.148,40.148
-35.975,-41.225,40.174,40.174
-36.025,-41.225,40.201,40.201
-36.075,-41.225,40.227,40.227
-36.125,-41.175,40.212,40.212
-36.175,-41.175,40.239,40.239
-36.225,-41.175,40.266,40.266
-36.275,-41.175,40.293,40.293
-36.325,-41.175,40.32,40.32
-36.375,-41.125,40.304,40.304
-36.425,-41.125,40.332,40.332
-36.475,-41.125,40.359,40.359
-36.525,-41.125,40.386,40.386
-36.575,-41.125,40.413,40.413
-36.625,-41.075,40.398,40.398
-36.675,-41.075,40.426,40.426
-36.725,-41.075,40.453,40.453
-36.775,-41.075,40.48,40.48
-36.825,-41.075,40.508,40.508
-36.875,-41.025,40.494,40.494
-36.925,-41.025,40.521,40.521
-36.975,-41.025,40.549,40.549
-37.025,-41.025,40.576,40.576
-37.075,-41.025,40.604,40.604
-37.125,-40.975,40.59,40.59
-37.175,-40.975,40.618,40.618
-37.225,-40.975,40.646,40.646
-37.275,-40.975,40.674,40.674
-37.325,-40.975,40.702,40.702
-37.375,-40.925,40.688,40.688
-37.425,-40.925,40.716,40.716
-37.475,-40.925,40.744,40.744
-37.525,-40.925,40.772,40.772
-37.575,-40.925,40.801,40.801
-37.625,-40.875,40.788,40.788
-37.675,-40.875,40.816,40.816
-37.725,-40.875,40.844,40.844
-37.775,-40.875,40.873,40.873
-37.825,-40.825,40.86,40.86
-37.875,-40.825,40.888,40.888
-37.925,-40.825,40.917,40.917
-37.975,-40.825,40.945,40.945
-38.025,-40.825,40.974,40.974
-38.075,-40.775,40.962,40.962
-38.125,-40.775,40.99,40.99
-38.175,-40.775,41.019,41.019
-38.225,-40.775,41.048,41.048
-38.275,-40.725,41.036,41.036
-38.325,-40.725,41.065,41.065
-38.375,-40.725,41.094,41.094
-38.425,-40.725,41.123,41.123
-38.475,-40.725,41.152,41.152
-38.525,-40.675,41.14,41.14
-38.575,-40.675,41.169,41.169
-38.625,-40.675,41.198,41.198
-38.675,-40.675,41.228,41.228
-38.725,-40.625,41.216,41.216
-38.775,-40.625,41.246,41.246
-38.825,-40.625,41.275,41.275
-38.875,-40.625,41.304,41.304
-38.925,-40.625,41.334,41.334
-38.975,-40.575,41.323,41.323
-39.025,-40.575,41.352,41.352
-39.075,-40.575,41.382,41.382
-39.125,-40.575,41.412,41.412
-39.175,-40.525,41.401,41.401
-39.225,-40.525,41.431,41.431
-39.275,-40.525,41.461,41.461
-39.325,-40.525,41.49,41.49
-39.375,-40.475,41.48,41.48
-39.425,-40.475,41.51,41.51
-39.475,-40.475,41.54,41.54
-39.525,-40.475,41.57,41.57
-39.575,-40.425,41.56,41.56
-39.625,-40.425,41.59,41.59
-39.675,-40.425,41.62,41.62
-39.725,-40.425,41.65,41.65
-39.775,-40.375,41.641,41.641
-39.825,-40.375,41.671,41.671
-39.875,-40.375,41.701,41.701
-39.925,-40.375,41.732,41.732
-39.975,-40.375,41.762,41.762
-40.025,-40.325,41.753,41.753
-40.075,-40.325,41.783,41.783
-40.125,-40.325,41.814,41.814
-40.175,-40.325,41.845,41.845
-40.225,-40.275,41.836,41.836
-40.275,-40.275,41.866,41.866
-40.325,-40.225,41.858,41.858
-40.325,-40.175,41.818,41.818
-40.325,-40.125,41.779,41.779
-40.375,-40.075,41.77,41.77
-40.375,-40.025,41.731,41.731
-40.425,-39.975,41.723,41.723
-40.425,-39.925,41.683,41.683
-40.425,-39.875,41.644,41.644
-40.475,-39.825,41.636,41.636
-40.475,-39.775,41.597,41.597
-40.525,-39.725,41.589,41.589
-40.525,-39.675,41.55,41.55
-40.575,-39.625,41.542,41.542
-40.575,-39.575,41.503,41.503
-40.575,-39.525,41.464,41.464
-40.625,-39.475,41.457,41.457
-40.625,-39.425,41.418,41.418
-40.675,-39.375,41.411,41.411
-40.675,-39.325,41.372,41.372
-40.675,-39.275,41.333,41.333
-40.725,-39.225,41.326,41.326
-40.725,-39.175,41.287,41.287
-40.775,-39.125,41.28,41.28
-40.775,-39.075,41.242,41.242
-40.775,-39.025,41.203,41.203
-40.825,-38.975,41.196,41.196
-40.825,-38.925,41.158,41.158
-40.875,-38.875,41.151,41.151
-40.875,-38.825,41.113,41.113
-40.875,-38.775,41.074,41.074
-40.925,-38.725,41.068,41.068
-40.925,-38.675,41.03,41.03
-40.975,-38.625,41.023,41.023
-40.975,-38.575,40.985,40.985
-40.975,-38.525,40.947,40.947
-41.025,-38.475,40.941,40.941
-41.025,-38.425,40.903,40.903
-41.075,-38.375,40.897,40.897
-41.075,-38.325,40.859,40.859
-41.075,-38.275,40.821,40.821
-41.125,-38.225,40.815,40.815
-41.125,-38.175,40.778,40.778
-41.175,-38.125,40.772,40.772
-41.175,-38.075,40.734,40.734
-41.175,-38.025,40.696,40.696
-41.225,-37.975,40.691,40.691
-41.225,-37.925,40.654,40.654
-41.225,-37.875,40.616,40.616
-41.275,-37.825,40.611,40.611
-41.275,-37.775,40.573,40.573
-41.325,-37.725,40.569,40.569
-41.325,-37.675,40.531,40.531
-41.325,-37.625,40.493,40.493
-41.375,-37.575,40.489,40.489
-41.375,-37.525,40.452,40.452
-41.375,-37.475,40.414,40.414
-41.425,-37.425,40.41,40.41
-41.425,-37.375,40.373,40.373
-41.475,-37.325,40.369,40.369
-41.475,-37.275,40.331,40.331
-41.475,-37.225,40.294,40.294
-41.525,-37.175,40.29,40.29
-41.525,-37.125,40.253,40.253
-41.525,-37.075,40.216,40.216
-41.575,-37.025,40.212,40.212
-41.575,-36.975,40.175,40.175
-41.625,-36.925,40.172,40.172
-41.625,-36.875,40.135,40.135
-41.625,-36.825,40.098,40.098
-41.675,-36.775,40.091,40.091
-41.675,-36.725,40.052,40.052
-41.675,-36.675,40.014,40.014
-41.725,-36.625,40.007,40.007
-41.725,-36.575,39.968,39.968
-41.725,-36.525,39.929,39.929
-41.775,-36.475,39.922,39.922
-41.775,-36.425,39.884,39.884
-41.825,-36.375,39.877,39.877
-41.825,-36.325,39.839,39.839
-41.825,-36.275,39.8,39.8
-41.875,-36.225,39.794,39.794
-41.875,-36.175,39.756,39.756
-41.875,-36.125,39.717,39.717
-41.925,-36.075,39.711,39.711
-41.925,-36.025,39.673,39.673
-41.925,-35.975,39.634,39.634
-41.975,-35.925,39.629,39.629
-41.975,-35.875,39.59,39.59
-41.975,-35.825,39.552,39.552
-42.025,-35.775,39.547,39.547
-42.025,-35.725,39.509,39.509
-42.075,-35.675,39.503,39.503
-42.075,-35.625,39.465,39.465
-42.075,-35.575,39.427,39.427
-42.125,-35.525,39.422,39.422
-42.125,-35.475,39.384,39.384
-42.125,-35.425,39.346,39.346
-42.175,-35.375,39.341,39.341
-42.175,-35.325,39.303,39.303
-42.225,-35.275,39.299,39.299
-42.225,-35.225,39.261,39.261
-42.225,-35.175,39.223,39.223
-42.275,-35.125,39.219,39.219
-42.275,-35.075,39.181,39.181
-42.275,-35.025,39.144,39.144
-42.325,-34.975,39.139,39.139
-42.325,-34.925,39.102,39.102
-42.375,-34.875,39.098,39.098
-42.375,-34.825,39.06,39.06
-42.375,-34.775,39.023,39.023
-42.425,-34.725,39.019,39.019
-42.425,-34.675,38.982,38.982
-42.425,-34.625,38.945,38.945
-42.475,-34.575,38.941,38.941
-42.475,-34.525,38.904,38.904
-42.525,-34.475,38.901,38.901
-42.525,-34.425,38.864,38.864
-42.525,-34.375,38.827,38.827
-42.575,-34.325,38.823,38.823
-42.575,-34.275,38.787,38.787
-42.575,-34.225,38.75,38.75
-42.625,-34.175,38.747,38.747
-42.625,-34.125,38.71,38.71
-42.625,-34.075,38.673,38.673
-42.675,-34.025,38.671,38.671
-42.675,-33.975,38.634,38.634
-42.725,-33.925,38.631,38.631
-42.725,-33.875,38.595,38.595
-42.725,-33.825,38.558,38.558
-42.775,-33.775,38.556,38.556
-42.775,-33.725,38.52,38.52
-42.775,-33.675,38.483,38.483
-42.825,-33.625,38.481,38.481
-42.825,-33.575,38.445,38.445
-42.825,-33.525,38.409,38.409
-42.875,-33.475,38.407,38.407
-42.875,-33.425,38.371,38.371
-42.875,-33.375,38.335,38.335
-42.925,-33.325,38.333,38.333
-42.925,-33.275,38.297,38.297
-42.925,-33.225,38.261,38.261
-42.975,-33.175,38.26,38.26
-42.975,-33.125,38.224,38.224
-42.975,-33.075,38.188,38.188
-43.025,-33.025,38.187,38.187
-43.025,-32.975,38.151,38.151
-43.025,-32.925,38.115,38.115
-43.075,-32.875,38.115,38.115
-43.075,-32.825,38.079,38.079
-43.075,-32.775,38.043,38.043
-43.125,-32.725,38.043,38.043
-43.125,-32.675,38.007,38.007
-43.125,-32.625,37.972,37.972
-43.175,-32.575,37.972,37.972
-43.175,-32.525,37.936,37.936
-43.175,-32.475,37.901,37.901
-43.225,-32.425,37.901,37.901
-43.225,-32.375,37.866,37.866
-43.225,-32.325,37.83,37.83
-43.275,-32.275,37.83,37.83
-43.275,-32.225,37.795,37.795
-43.275,-32.175,37.76,37.76
-43.325,-32.125,37.76,37.76
-43.325,-32.075,37.724,37.724
-43.325,-32.025,37.689,37.689
-43.375,-31.975,37.689,37.689
-43.375,-31.925,37.653,37.653
-43.375,-31.875,37.618,37.618
-43.425,-31.825,37.618,37.618
-43.425,-31.775,37.583,37.583
-43.425,-31.725,37.548,37.548
-43.475,-31.675,37.548,37.548
-43.475,-31.625,37.513,37.513
-43.475,-31.575,37.478,37.478
-43.525,-31.525,37.479,37.479
-43.525,-31.475,37.444,37.444
-43.525,-31.425,37.409,37.409
-43.575,-31.375,37.41,37.41
-43.575,-31.325,37.375,37.375
-43.575,-31.275,37.341,37.341
-43.625,-31.225,37.342,37.342
-43.625,-31.175,37.307,37.307
-43.625,-31.125,37.273,37.273
-43.675,-31.075,37.274,37.274
-43.675,-31.025,37.24,37.24
-43.675,-30.975,37.205,37.205
-43.725,-30.925,37.207,37.207
-43.725,-30.875,37.173,37.173
-43.725,-30.825,37.138,37.138
-43.775,-30.775,37.14,37.14
-43.775,-30.725,37.106,37.106
-43.775,-30.675,37.072,37.072
-43.825,-30.625,37.074,37.074
-43.825,-30.575,37.04,37.04
-43.825,-30.525,37.006,37.006
-43.825,-30.475,36.972,36.972
-43.875,-30.425,36.975,36.975
-43.875,-30.375,36.941,36.941
-43.875,-30.325,36.907,36.907
-43.925,-30.275,36.91,36.91
-43.925,-30.225,36.876,36.876
-43.925,-30.175,36.842,36.842
-43.975,-30.125,36.846,36.846
-43.975,-30.075,36.812,36.812
-43.975,-30.025,36.778,36.778
-44.025,-29.975,36.782,36.782
-44.025,-29.925,36.748,36.748
-44.025,-29.875,36.715,36.715
-44.025,-29.825,36.682,36.682
-44.075,-29.775,36.685,36.685
-44.075,-29.725,36.652,36.652
-44.075,-29.675,36.619,36.619
-44.125,-29.625,36.623,36.623
-44.125,-29.575,36.59,36.59
-44.125,-29.525,36.557,36.557
-44.175,-29.475,36.561,36.561
-44.175,-29.425,36.528,36.528
-44.175,-29.375,36.495,36.495
-44.175,-29.325,36.462,36.462
-44.225,-29.275,36.467,36.467
-44.225,-29.225,36.434,36.434
-44.225,-29.175,36.402,36.402
-44.275,-29.125,36.407,36.407
-44.275,-29.075,36.374,36.374
-44.275,-29.025,36.341,36.341
-44.275,-28.975,36.309,36.309
-44.325,-28.925,36.314,36.314
-44.325,-28.875,36.282,36.282
-44.325,-28.825,36.249,36.249
-44.375,-28.775,36.255,36.255
-44.375,-28.725,36.223,36.223
-44.375,-28.675,36.19,36.19
-44.375,-28.625,36.158,36.158
-44.425,-28.575,36.164,36.164
-44.425,-28.525,36.132,36.132
-44.425,-28.475,36.1,36.1
-44.475,-28.425,36.106,36.106
-44.475,-28.375,36.074,36.074
-44.475,-28.325,36.043,36.043
-44.475,-28.275,36.011,36.011
-44.525,-28.225,36.017,36.017
-44.525,-28.175,35.986,35.986
-44.525,-28.125,35.954,35.954
-44.575,-28.075,35.961,35.961
-44.575,-28.025,35.929,35.929
-44.575,-27.975,35.898,35.898
-44.575,-27.925,35.866,35.866
-44.625,-27.875,35.874,35.874
-44.625,-27.825,35.842,35.842
-44.625,-27.775,35.811,35.811
-44.675,-27.725,35.818,35.818
-44.675,-27.675,35.787,35.787
-44.675,-27.625,35.756,35.756
-44.675,-27.575,35.725,35.725
-44.725,-27.525,35.733,35.733
-44.725,-27.475,35.702,35.702
-44.725,-27.425,35.671,35.671
-44.775,-27.375,35.679,35.679
-44.775,-27.325,35.648,35.648
-44.775,-27.275,35.617,35.617
-44.825,-27.225,35.626,35.626
-44.825,-27.175,35.595,35.595
-44.825,-27.125,35.565,35.565
-44.825,-27.075,35.534,35.534
-44.875,-27.025,35.543,35.543
-44.875,-26.975,35.512,35.512
-44.875,-26.925,35.48,35.48
-44.925,-26.875,35.486,35.486
-44.925,-26.825,35.454,35.454
-44.925,-26.775,35.422,35.422
-44.925,-26.725,35.389,35.389
-44.975,-26.675,35.396,35.396
-44.975,-26.625,35.364,35.364
-44.975,-26.575,35.332,35.332
-45.025,-26.525,35.339,35.339
-45.025,-26.475,35.307,35.307
-45.025,-26.425,35.275,35.275
-45.025,-26.375,35.243,35.243
-45.075,-26.325,35.25,35.25
-45.075,-26.275,35.219,35.219
-45.075,-26.225,35.187,35.187
-45.075,-26.175,35.156,35.156
-45.125,-26.125,35.163,35.163
-45.125,-26.075,35.132,35.132
-45.125,-26.025,35.1,35.1
-45.175,-25.975,35.108,35.108
-45.175,-25.925,35.077,35.077
-45.175,-25.875,35.045,35.045
-45.175,-25.825,35.014,35.014
-45.225,-25.775,35.022,35.022
-45.225,-25.725,34.991,34.991
-45.225,-25.675,34.96,34.96
-45.275,-25.625,34.969,34.969
-45.275,-25.575,34.938,34.938
-45.275,-25.525,34.907,34.907
-45.275,-25.475,34.876,34.876
-45.325,-25.425,34.885,34.885
-45.325,-25.375,34.854,34.854
-45.325,-25.325,34.824,34.824
-45.375,-25.275,34.833,34.833
-45.375,-25.225,34.802,34.802
-45.375,-25.175,34.772,34.772
-45.375,-25.125,34.741,34.741
-45.425,-25.075,34.75,34.75
-45.425,-25.025,34.719,34.719
-45.425,-24.975,34.688,34.688
-45.425,-24.925,34.657,34.657
-45.475,-24.875,34.666,34.666
-45.475,-24.825,34.635,34.635
-45.475,-24.775,34.604,34.604
-45.525,-24.725,34.613,34.613
-45.525,-24.675,34.583,34.583
-45.525,-24.625,34.552,34.552
-45.525,-24.575,34.522,34.522
-45.575,-24.525,34.531,34.531
-45.575,-24.475,34.5,34.5
-45.575,-24.425,34.469,34.469
-45.625,-24.375,34.477,34.477
-45.625,-24.325,34.447,34.447
-45.625,-24.275,34.416,34.416
-45.625,-24.225,34.385,34.385
-45.675,-24.175,34.394,34.394
-45.675,-24.125,34.363,34.363
-45.675,-24.075,34.333,34.333
-45.675,-24.025,34.302,34.302
-45.725,-23.975,34.312,34.312
-45.725,-23.925,34.281,34.281
-45.725,-23.875,34.25,34.25
-45.775,-23.825,34.258,34.258
-45.775,-23.775,34.227,34.227
-45.775,-23.725,34.197,34.197
-45.775,-23.675,34.166,34.166
-45.825,-23.625,34.175,34.175
-45.825,-23.575,34.144,34.144
-45.825,-23.525,34.113,34.113
-45.825,-23.475,34.083,34.083
-45.875,-23.425,34.092,34.092
-45.875,-23.375,34.062,34.062
-45.875,-23.325,34.031,34.031
-45.875,-23.275,34.001,34.001
-45.925,-23.225,34.01,34.01
-45.925,-23.175,33.98,33.98
-45.925,-23.125,33.95,33.95
-45.975,-23.075,33.96,33.96
-45.975,-23.025,33.93,33.93
-45.975,-22.975,33.9,33.9
-45.975,-22.925,33.87,33.87
-46.025,-22.875,33.88,33.88
-46.025,-22.825,33.85,33.85
-46.025,-22.775,33.82,33.82
-46.025,-22.725,33.79,33.79
-46.075,-22.675,33.8,33.8
-46.075,-22.625,33.77,33.77
-46.075,-22.575,33.74,33.74
-46.075,-22.525,33.711,33.711
-46.125,-22.475,33.721,33.721
-46.125,-22.425,33.692,33.692
-46.125,-22.375,33.662,33.662
-46.125,-22.325,33.632,33.632
-46.175,-22.275,33.643,33.643
-46.175,-22.225,33.614,33.614
-46.175,-22.175,33.585,33.585
-46.175,-22.125,33.555,33.555
-46.225,-22.075,33.567,33.567
-46.225,-22.025,33.538,33.538
-46.225,-21.975,33.508,33.508
-46.225,-21.925,33.479,33.479
-46.275,-21.875,33.491,33.491
-46.275,-21.825,33.462,33.462
-46.275,-21.775,33.433,33.433
-46.275,-21.725,33.404,33.404
-46.325,-21.675,33.417,33.417
-46.325,-21.625,33.388,33.388
-46.325,-21.575,33.359,33.359
-46.325,-21.525,33.331,33.331
-46.375,-21.475,33.343,33.343
-46.375,-21.425,33.315,33.315
-46.375,-21.375,33.286,33.286
-46.375,-21.325,33.258,33.258
-46.425,-21.275,33.271,33.271
-46.425,-21.225,33.243,33.243
-46.425,-21.175,33.214,33.214
-46.425,-21.125,33.186,33.186
-46.425,-21.075,33.158,33.158
-46.475,-21.025,33.172,33.172
-46.475,-20.975,33.144,33.144
-46.475,-20.925,33.116,33.116
-46.475,-20.875,33.088,33.088
-46.525,-20.825,33.102,33.102
-46.525,-20.775,33.074,33.074
-46.525,-20.725,33.046,33.046
-46.525,-20.675,33.019,33.019
-46.575,-20.625,33.032,33.032
-46.575,-20.575,33.005,33.005
-46.575,-20.525,32.977,32.977
-46.575,-20.475,32.95,32.95
-46.625,-20.425,32.964,32.964
-46.625,-20.375,32.936,32.936
-46.625,-20.325,32.909,32.909
-46.625,-20.275,32.882,32.882
-46.625,-20.225,32.854,32.854
-46.675,-20.175,32.869,32.869
-46.675,-20.125,32.842,32.842
-46.675,-20.075,32.815,32.815
-46.675,-20.025,32.788,32.788
-46.725,-19.975,32.803,32.803
-46.725,-19.925,32.776,32.776
-46.725,-19.875,32.749,32.749
-46.725,-19.825,32.723,32.723
-46.725,-19.775,32.696,32.696
-46.775,-19.725,32.712,32.712
-46.775,-19.675,32.685,32.685
-46.775,-19.625,32.659,32.659
-46.775,-19.575,32.632,32.632
-46.775,-19.525,32.606,32.606
-46.825,-19.475,32.622,32.622
-46.825,-19.425,32.596,32.596
-46.825,-19.375,32.569,32.569
-46.825,-19.325,32.543,32.543
-46.875,-19.275,32.56,32.56
-46.875,-19.225,32.534,32.534
-46.875,-19.175,32.508,32.508
-46.875,-19.125,32.482,32.482
-46.875,-19.075,32.456,32.456
-46.925,-19.025,32.473,32.473
-46.925,-18.975,32.448,32.448
-46.925,-18.925,32.422,32.422
-46.925,-18.875,32.396,32.396
-46.925,-18.825,32.371,32.371
-46.975,-18.775,32.388,32.388
-46.975,-18.725,32.363,32.363
-46.975,-18.675,32.338,32.338
-46.975,-18.625,32.313,32.313
-46.975,-18.575,32.287,32.287
-47.025,-18.525,32.305,32.305
-47.025,-18.475,32.28,32.28
-47.025,-18.425,32.255,32.255
-47.025,-18.375,32.23,32.23
-47.025,-18.325,32.206,32.206
-47.075,-18.275,32.224,32.224
-47.075,-18.225,32.2,32.2
-47.075,-18.175,32.175,32.175
-47.075,-18.125,32.15,32.15
-47.075,-18.075,32.126,32.126
-47.125,-18.025,32.145,32.145
-47.125,-17.975,32.12,32.12
-47.125,-17.925,32.096,32.096
-47.125,-17.875,32.072,32.072
-47.125,-17.825,32.048,32.048
-47.175,-17.775,32.067,32.067
-47.175,-17.725,32.043,32.043
-47.175,-17.675,32.019,32.019
-47.175,-17.625,31.995,31.995
-47.175,-17.575,31.971,31.971
-47.225,-17.525,31.992,31.992
-47.225,-17.475,31.968,31.968
-47.225,-17.425,31.944,31.944
-47.225,-17.375,31.921,31.921
-47.225,-17.325,31.897,31.897
-47.275,-17.275,31.918,31.918
-47.275,-17.225,31.894,31.894
-47.275,-17.175,31.871,31.871
-47.275,-17.125,31.848,31.848
-47.275,-17.075,31.825,31.825
-47.325,-17.025,31.846,31.846
-47.325,-16.975,31.823,31.823
-47.325,-16.925,31.8,31.8
-47.325,-16.875,31.777,31.777
-47.325,-16.825,31.754,31.754
-47.375,-16.775,31.776,31.776
-47.375,-16.725,31.753,31.753
-47.375,-16.675,31.73,31.73
-47.375,-16.625,31.708,31.708
-47.375,-16.575,31.685,31.685
-47.425,-16.525,31.707,31.707
-47.425,-16.475,31.685,31.685
-47.425,-16.425,31.663,31.663
-47.425,-16.375,31.64,31.64
-47.425,-16.325,31.618,31.618
-47.475,-16.275,31.64,31.64
-47.475,-16.225,31.618,31.618
-47.475,-16.175,31.596,31.596
-47.475,-16.125,31.573,31.573
-47.475,-16.075,31.551,31.551
-47.475,-16.025,31.529,31.529
-47.525,-15.975,31.551,31.551
-47.525,-15.925,31.529,31.529
-47.525,-15.875,31.506,31.506
-47.525,-15.825,31.484,31.484
-47.525,-15.775,31.461,31.461
-47.575,-15.725,31.484,31.484
-47.575,-15.675,31.461,31.461
-47.575,-15.625,31.439,31.439
-47.575,-15.575,31.417,31.417
-47.575,-15.525,31.394,31.394
-47.575,-15.475,31.372,31.372
-47.625,-15.425,31.394,31.394
-47.625,-15.375,31.372,31.372
-47.625,-15.325,31.35,31.35
-47.625,-15.275,31.327,31.327
-47.625,-15.225,31.305,31.305
-47.675,-15.175,31.328,31.328
-47.675,-15.125,31.306,31.306
-47.675,-15.075,31.284,31.284
-47.675,-15.025,31.262,31.262
-47.675,-14.975,31.24,31.24
-47.675,-14.925,31.218,31.218
-47.725,-14.875,31.241,31.241
-47.725,-14.825,31.22,31.22
-47.725,-14.775,31.198,31.198
-47.725,-14.725,31.177,31.177
-47.725,-14.675,31.155,31.155
-47.725,-14.625,31.134,31.134
-47.775,-14.575,31.158,31.158
-47.775,-14.525,31.136,31.136
-47.775,-14.475,31.115,31.115
-47.775,-14.425,31.094,31.094
-47.775,-14.375,31.073,31.073
-47.775,-14.325,31.052,31.052
-47.825,-14.275,31.077,31.077
-47.825,-14.225,31.056,31.056
-47.825,-14.175,31.035,31.035
-47.825,-14.125,31.015,31.015
-47.825,-14.075,30.994,30.994
-47.825,-14.025,30.973,30.973
-47.875,-13.975,30.999,30.999
-47.875,-13.925,30.978,30.978
-47.875,-13.875,30.958,30.958
-47.875,-13.825,30.938,30.938
-47.875,-13.775,30.918,30.918
-47.875,-13.725,30.897,30.897
-47.875,-13.675,30.877,30.877
-47.925,-13.625,30.903,30.903
-47.925,-13.575,30.883,30.883
-47.925,-13.525,30.864,30.864
-47.925,-13.475,30.844,30.844
-47.925,-13.425,30.824,30.824
-47.925,-13.375,30.805,30.805
-47.975,-13.325,30.831,30.831
-47.975,-13.275,30.812,30.812
-47.975,-13.225,30.792,30.792
-47.975,-13.175,30.773,30.773
-47.975,-13.125,30.754,30.754
-47.975,-13.075,30.735,30.735
-47.975,-13.025,30.716,30.716
-48.025,-12.975,30.743,30.743
-48.025,-12.925,30.724,30.724
-48.025,-12.875,30.705,30.705
-48.025,-12.825,30.686,30.686
-48.025,-12.775,30.668,30.668
-48.025,-12.725,30.649,30.649
-48.025,-12.675,30.63,30.63
-48.075,-12.625,30.658,30.658
-48.075,-12.575,30.64,30.64
-48.075,-12.525,30.622,30.622
-48.075,-12.475,30.603,30.603
-48.075,-12.425,30.585,30.585
-48.075,-12.375,30.567,30.567
-48.125,-12.325,30.596,30.596
-48.125,-12.275,30.578,30.578
-48.125,-12.225,30.56,30.56
-48.125,-12.175,30.542,30.542
-48.125,-12.125,30.524,30.524
-48.125,-12.075,30.507,30.507
-48.125,-12.025,30.489,30.489
-48.175,-11.975,30.519,30.519
-48.175,-11.925,30.501,30.501
-48.175,-11.875,30.484,30.484
-48.175,-11.825,30.467,30.467
-48.175,-11.775,30.449,30.449
-48.175,-11.725,30.432,30.432
-48.175,-11.675,30.415,30.415
-48.175,-11.625,30.398,30.398
-48.225,-11.575,30.428,30.428
-48.225,-11.525,30.412,30.412
-48.225,-11.475,30.395,30.395
-48.225,-11.425,30.378,30.378
-48.225,-11.375,30.361,30.361
-48.225,-11.325,30.343,30.343
-48.225,-11.275,30.326,30.326
-48.275,-11.225,30.355,30.355
-48.275,-11.175,30.338,30.338
-48.275,-11.125,30.321,30.321
-48.275,-11.075,30.304,30.304
-48.275,-11.025,30.287,30.287
-48.275,-10.975,30.27,30.27
-48.275,-10.925,30.253,30.253
-48.275,-10.875,30.237,30.237
-48.325,-10.825,30.267,30.267
-48.325,-10.775,30.251,30.251
-48.325,-10.725,30.234,30.234
-48.325,-10.675,30.218,30.218
-48.325,-10.625,30.201,30.201
-48.325,-10.575,30.185,30.185
-48.325,-10.525,30.169,30.169
-48.325,-10.475,30.153,30.153
-48.375,-10.425,30.184,30.184
-48.375,-10.375,30.168,30.168
-48.375,-10.325,30.152,30.152
-48.375,-10.275,30.137,30.137
-48.375,-10.225,30.121,30.121
-48.375,-10.175,30.105,30.105
-48.375,-10.125,30.089,30.089
-48.375,-10.075,30.073,30.073
-48.375,-10.025,30.058,30.058
