# x_m,y_m,w_tr_right_m,w_tr_left_m
21.9750,-32.9750,30.9093,30.9093
21.9250,-32.9750,30.8910,30.8910
21.8750,-32.9750,30.8727,30.8727
21.8250,-32.9750,30.8545,30.8545
21.7750,-32.9750,30.8364,30.8364
21.7250,-32.9750,30.8184,30.8184
21.6750,-32.9750,30.8004,30.8004
21.6250,-32.9750,30.7825,30.7825
21.5750,-32.9750,30.7647,30.7647
21.5250,-32.9750,30.7469,30.7469
21.4750,-32.9750,30.7292,30.7292
21.4250,-32.9750,30.7116,30.7116
21.3750,-32.9750,30.6941,30.6941
21.3250,-32.9750,30.6766,30.6766
21.2750,-32.9750,30.6592,30.6592
21.2250,-32.9750,30.6418,30.6418
21.1750,-32.9750,30.6246,30.6246
21.1250,-32.9750,30.6074,30.6074
21.0750,-32.9750,30.5903,30.5903
21.0250,-32.9750,30.5732,30.5732
20.9750,-32.9750,30.5563,30.5563
20.9250,-32.9750,30.5394,30.5394
20.8750,-32.9750,30.5225,30.5225
20.8250,-32.9750,30.5058,30.5058
20.7750,-32.9750,30.4891,30.4891
20.7250,-32.9750,30.4725,30.4725
20.6750,-32.9750,30.4560,30.4560
20.6250,-32.9750,30.4395,30.4395
20.5750,-32.9750,30.4231,30.4231
20.5250,-32.9750,30.4068,30.4068
20.4750,-32.9750,30.3905,30.3905
20.4250,-32.9750,30.3744,30.3744
20.3750,-32.9750,30.3583,30.3583
20.3250,-32.9750,30.3423,30.3423
20.2750,-32.9750,30.3263,30.3263
20.2250,-32.9750,30.3104,30.3104
20.1750,-32.9750,30.2946,30.2946
20.1250,-32.9750,30.2789,30.2789
20.0750,-32.9750,30.2633,30.2633
20.0250,-32.9750,30.2477,30.2477
19.9750,-32.9750,30.2322,30.2322
19.9250,-32.9750,30.2168,30.2168
19.8750,-32.9750,30.2014,30.2014
19.8250,-32.9750,30.1861,30.1861
19.7750,-32.9750,30.1709,30.1709
19.7250,-32.9750,30.1558,30.1558
19.6750,-32.9750,30.1408,30.1408
19.6250,-32.9750,30.1258,30.1258
19.5750,-32.9750,30.1109,30.1109
19.5250,-32.9750,30.0961,30.0961
19.4750,-32.9750,30.0813,30.0813
19.4250,-32.9750,30.0666,30.0666
19.3750,-32.9750,30.0520,30.0520
19.3250,-32.9750,30.0375,30.0375
19.2750,-32.9750,30.0231,30.0231
19.2250,-32.9750,30.0087,30.0087
19.1750,-32.9750,29.9944,29.9944
19.1250,-32.9750,29.9802,29.9802
19.0750,-32.9750,29.9661,29.9661
19.0250,-32.9750,29.9520,29.9520
18.9750,-32.9750,29.9380,29.9380
18.9250,-32.9750,29.9241,29.9241
18.8750,-32.9750,29.9103,29.9103
18.8250,-32.9750,29.8965,29.8965
18.7750,-32.9750,29.8829,29.8829
18.7250,-32.9750,29.8693,29.8693
18.6750,-32.9750,29.8557,29.8557
18.6250,-32.9750,29.8423,29.8423
18.5750,-32.9750,29.8289,29.8289
18.5250,-32.9750,29.8156,29.8156
18.4750,-32.9750,29.8024,29.8024
18.4250,-32.9750,29.7893,29.7893
18.3750,-32.9750,29.7762,29.7762
18.3250,-32.9750,29.7633,29.7633
18.2750,-32.9750,29.7504,29.7504
18.2250,-32.9750,29.7376,29.7376
18.1750,-32.9750,29.7248,29.7248
18.1250,-32.9750,29.7122,29.7122
18.0750,-32.9750,29.6996,29.6996
18.0250,-32.9750,29.6871,29.6871
17.9750,-32.9750,29.6747,29.6747
17.9250,-32.9750,29.6623,29.6623
17.8750,-32.9750,29.6500,29.6500
17.8250,-32.9750,29.6379,29.6379
17.7750,-32.9750,29.6257,29.6257
17.7250,-32.9750,29.6137,29.6137
17.6750,-32.9750,29.6018,29.6018
17.6250,-32.9750,29.5899,29.5899
17.5750,-32.9750,29.5781,29.5781
17.5250,-32.9750,29.5664,29.5664
17.4750,-32.9750,29.5548,29.5548
17.4250,-32.9750,29.5432,29.5432
17.3750,-32.9750,29.5318,29.5318
17.3250,-32.9750,29.5204,29.5204
17.2750,-32.9750,29.5091,29.5091
17.2250,-32.9750,29.4978,29.4978
17.1750,-32.9750,29.4867,29.4867
17.1250,-32.9750,29.4756,29.4756
17.0750,-32.9750,29.4646,29.4646
17.0250,-32.9750,29.4537,29.4537
16.9750,-32.9750,29.4429,29.4429
16.9250,-32.9750,29.4322,29.4322
16.8750,-32.9750,29.4215,29.4215
16.8250,-32.9750,29.4109,29.4109
16.7750,-32.9750,29.4004,29.4004
16.7250,-32.9750,29.3900,29.3900
16.6750,-32.9750,29.3797,29.3797
16.6250,-32.9750,29.3694,29.3694
16.5750,-32.9750,29.3592,29.3592
16.5250,-32.9750,29.3491,29.3491
16.4750,-32.9750,29.3391,29.3391
16.4250,-32.9750,29.3292,29.3292
16.3750,-32.9750,29.3194,29.3194
16.3250,-32.9750,29.3096,29.3096
16.2750,-32.9750,29.2999,29.2999
16.2250,-32.9750,29.2903,29.2903
16.1750,-32.9750,29.2808,29.2808
16.1250,-32.9750,29.2714,29.2714
16.0750,-32.9750,29.2620,29.2620
16.0250,-32.9750,29.2527,29.2527
15.9750,-32.9750,29.2435,29.2435
15.9250,-32.9750,29.2344,29.2344
15.8750,-32.9750,29.2254,29.2254
15.8250,-32.9750,29.2165,29.2165
15.7750,-32.9750,29.2076,29.2076
15.7250,-32.9750,29.1988,29.1988
15.6750,-32.9750,29.1902,29.1902
15.6250,-32.9750,29.1815,29.1815
15.5750,-32.9750,29.1730,29.1730
15.5250,-32.9750,29.1646,29.1646
15.4750,-32.9750,29.1562,29.1562
15.4250,-32.9750,29.1479,29.1479
15.3750,-32.9750,29.1397,29.1397
15.3250,-32.9750,29.1316,29.1316
15.2750,-32.9750,29.1236,29.1236
15.2250,-32.9750,29.1157,29.1157
15.1750,-32.9750,29.1078,29.1078
15.1250,-32.9750,29.1000,29.1000
15.0750,-32.9750,29.0924,29.0924
15.0250,-32.9750,29.0847,29.0847
14.9750,-32.9750,29.0772,29.0772
14.9250,-32.9750,29.0698,29.0698
14.8750,-32.9750,29.0624,29.0624
14.8250,-32.9750,29.0552,29.0552
14.7750,-32.9750,29.0480,29.0480
14.7250,-32.9750,29.0409,29.0409
14.6750,-32.9750,29.0339,29.0339
14.6250,-32.9750,29.0269,29.0269
14.5750,-32.9750,29.0201,29.0201
14.5250,-32.9750,29.0133,29.0133
14.4750,-32.9750,29.0066,29.0066
14.4250,-32.9750,29.0000,29.0000
14.3750,-32.9750,28.9935,28.9935
14.3250,-32.9750,28.9871,28.9871
14.2750,-32.9750,28.9808,28.9808
14.2250,-32.9750,28.9745,28.9745
14.1750,-32.9750,28.9683,28.9683
14.1250,-32.9750,28.9623,28.9623
14.0750,-32.9750,28.9563,28.9563
14.0250,-32.9750,28.9503,28.9503
13.9750,-32.9750,28.9445,28.9445
13.9250,-32.9750,28.9388,28.9388
13.8750,-32.9750,28.9331,28.9331
13.8250,-32.9750,28.9275,28.9275
13.7750,-32.9750,28.9221,28.9221
13.7250,-32.9750,28.9166,28.9166
13.6750,-32.9750,28.9113,28.9113
13.6250,-32.9750,28.9061,28.9061
13.5750,-32.9750,28.9010,28.9010
13.5250,-32.9750,28.8959,28.8959
13.4750,-32.9750,28.8909,28.8909
13.4250,-32.9750,28.8860,28.8860
13.3750,-32.9750,28.8812,28.8812
13.3250,-32.9750,28.8765,28.8765
13.2750,-32.9750,28.8719,28.8719
13.2250,-32.9750,28.8673,28.8673
13.1750,-32.9750,28.8629,28.8629
13.1250,-32.9750,28.8585,28.8585
13.0750,-32.9750,28.8542,28.8542
13.0250,-32.9750,28.8500,28.8500
12.9750,-32.9750,28.8459,28.8459
12.9250,-32.9750,28.8419,28.8419
12.8750,-32.9750,28.8379,28.8379
12.8250,-32.9750,28.8341,28.8341
12.7750,-32.9750,28.8303,28.8303
12.7250,-32.9250,28.7767,28.7767
12.6750,-32.8750,28.7232,28.7232
12.6250,-32.8250,28.6698,28.6698
12.5750,-32.7750,28.6165,28.6165
12.5250,-32.7250,28.5633,28.5633
12.4750,-32.6750,28.5101,28.5101
12.4250,-32.6250,28.4570,28.4570
12.3750,-32.5750,28.4040,28.4040
12.3250,-32.5250,28.3510,28.3510
12.2750,-32.4750,28.2981,28.2981
12.2250,-32.4250,28.2454,28.2454
12.1750,-32.3750,28.1926,28.1926
12.1250,-32.3250,28.1400,28.1400
12.0750,-32.2750,28.0875,28.0875
12.0250,-32.2250,28.0350,28.0350
11.9750,-32.1750,27.9826,27.9826
11.9250,-32.1250,27.9303,27.9303
11.8750,-32.0750,27.8780,27.8780
11.8250,-32.0250,27.8259,27.8259
11.7750,-31.9750,27.7738,27.7738
11.7250,-31.9250,27.7218,27.7218
11.6750,-31.8750,27.6699,27.6699
11.6250,-31.8250,27.6181,27.6181
11.5750,-31.7750,27.5664,27.5664
11.5250,-31.7250,27.5147,27.5147
11.4750,-31.6750,27.4632,27.4632
11.4250,-31.6250,27.4117,27.4117
11.3750,-31.5750,27.3603,27.3603
11.3250,-31.5250,27.3090,27.3090
11.2750,-31.4750,27.2578,27.2578
11.2250,-31.4250,27.2066,27.2066
11.1750,-31.3750,27.1556,27.1556
11.1250,-31.3250,27.1046,27.1046
11.0750,-31.2750,27.0537,27.0537
11.0250,-31.2250,27.0030,27.0030
10.9750,-31.1750,26.9523,26.9523
10.9250,-31.1250,26.9017,26.9017
10.8750,-31.0750,26.8512,26.8512
10.8250,-31.0250,26.8007,26.8007
10.7750,-30.9750,26.7504,26.7504
10.7250,-30.9250,26.7002,26.7002
10.6750,-30.8750,26.6500,26.6500
10.6250,-30.8250,26.6000,26.6000
10.5750,-30.7750,26.5500,26.5500
10.5250,-30.7250,26.5000,26.5000
10.4750,-30.6750,26.4500,26.4500
10.4250,-30.6250,26.4000,26.4000
10.3750,-30.5750,26.3500,26.3500
10.3250,-30.5250,26.3000,26.3000
10.2750,-30.4750,26.2500,26.2500
10.2250,-30.4250,26.2000,26.2000
10.1750,-30.3750,26.1500,26.1500
10.1250,-30.3250,26.1000,26.1000
10.0750,-30.2750,26.0500,26.0500
10.0250,-30.2250,26.0000,26.0000
9.9750,-30.1750,25.9500,25.9500
9.9250,-30.1250,25.9000,25.9000
9.8750,-30.0750,25.8500,25.8500
9.8250,-30.0250,25.8000,25.8000
9.7750,-29.9750,25.7500,25.7500
9.7250,-29.9250,25.7000,25.7000
9.6750,-29.8750,25.6500,25.6500
9.6250,-29.8250,25.6000,25.6000
9.5750,-29.7750,25.5500,25.5500
9.5250,-29.7250,25.5000,25.5000
9.4750,-29.6750,25.4500,25.4500
9.4250,-29.6250,25.4000,25.4000
9.3750,-29.5750,25.3500,25.3500
9.3250,-29.5250,25.3000,25.3000
9.2750,-29.4750,25.2500,25.2500
9.2250,-29.4250,25.2000,25.2000
9.1750,-29.3750,25.1500,25.1500
9.1250,-29.3250,25.1000,25.1000
9.0750,-29.2750,25.0500,25.0500
9.0250,-29.2250,25.0000,25.0000
8.9750,-29.1750,24.9500,24.9500
8.9250,-29.1250,24.9000,24.9000
8.8750,-29.0750,24.8500,24.8500
8.8250,-29.0250,24.8001,24.8001
8.7750,-28.9750,24.7502,24.7502
8.7250,-28.9250,24.7005,24.7005
8.6750,-28.8750,24.6508,24.6508
8.6250,-28.8250,24.6013,24.6013
8.5750,-28.7750,24.5518,24.5518
8.5250,-28.7250,24.5025,24.5025
8.4750,-28.6750,24.4533,24.4533
8.4250,-28.6250,24.4041,24.4041
8.3750,-28.5750,24.3551,24.3551
8.3250,-28.5250,24.3062,24.3062
8.2750,-28.4750,24.2574,24.2574
8.2250,-28.4250,24.2087,24.2087
8.1750,-28.3750,24.1601,24.1601
8.1250,-28.3250,24.1117,24.1117
8.0750,-28.2750,24.0633,24.0633
8.0250,-28.2250,24.0150,24.0150
7.9750,-28.1750,23.9669,23.9669
7.9250,-28.1250,23.9189,23.9189
7.8750,-28.0750,23.8710,23.8710
7.8250,-28.0250,23.8232,23.8232
7.7750,-27.9750,23.7755,23.7755
7.7250,-27.9250,23.7279,23.7279
7.6750,-27.8750,23.6804,23.6804
7.6250,-27.8250,23.6331,23.6331
7.5750,-27.7750,23.5859,23.5859
7.5250,-27.7250,23.5387,23.5387
7.4750,-27.6750,23.4918,23.4918
7.4250,-27.6250,23.4449,23.4449
7.3750,-27.5750,23.3981,23.3981
7.3250,-27.5250,23.3515,23.3515
7.2750,-27.4750,23.3050,23.3050
7.2250,-27.4250,23.2586,23.2586
7.1750,-27.3750,23.2123,23.2123
7.1250,-27.3250,23.1662,23.1662
7.0750,-27.2750,23.1202,23.1202
7.0250,-27.2250,23.0743,23.0743
6.9750,-27.1750,23.0285,23.0285
6.9250,-27.1250,22.9829,22.9829
6.8750,-27.0750,22.9374,22.9374
6.8250,-27.0250,22.8920,22.8920
6.7750,-26.9750,22.8467,22.8467
6.7250,-26.9250,22.8016,22.8016
6.6750,-26.8750,22.7566,22.7566
6.6250,-26.8250,22.7117,22.7117
6.5750,-26.7750,22.6670,22.6670
6.5250,-26.7250,22.6224,22.6224
6.4750,-26.6750,22.5779,22.5779
6.4250,-26.6250,22.5336,22.5336
6.3750,-26.5750,22.4894,22.4894
6.3250,-26.5250,22.4453,22.4453
6.2750,-26.4750,22.4014,22.4014
6.2250,-26.4250,22.3576,22.3576
6.1750,-26.3750,22.3140,22.3140
6.1250,-26.3250,22.2704,22.2704
6.0750,-26.2750,22.2271,22.2271
6.0250,-26.2250,22.1838,22.1838
5.9750,-26.1750,22.1407,22.1407
5.9250,-26.1250,22.0978,22.0978
5.8750,-26.0750,22.0550,22.0550
5.8250,-26.0250,22.0123,22.0123
5.7750,-25.9750,21.9698,21.9698
5.7250,-25.9250,21.9274,21.9274
5.6750,-25.8750,21.8852,21.8852
5.6250,-25.8250,21.8431,21.8431
5.5750,-25.7750,21.8012,21.8012
5.5250,-25.7250,21.7594,21.7594
5.4750,-25.6750,21.7178,21.7178
5.4250,-25.6250,21.6763,21.6763
5.3750,-25.5750,21.6350,21.6350
5.3250,-25.5250,21.5938,21.5938
5.2750,-25.4750,21.5528,21.5528
5.2250,-25.4250,21.5119,21.5119
5.1750,-25.3750,21.4712,21.4712
5.1250,-25.3250,21.4306,21.4306
5.0750,-25.2750,21.3902,21.3902
5.0250,-25.2250,21.3500,21.3500
4.9750,-25.1750,21.3099,21.3099
4.9250,-25.1250,21.2700,21.2700
4.8750,-25.0750,21.2302,21.2302
4.8250,-25.0250,21.1906,21.1906
4.7750,-24.9750,21.1512,21.1512
4.7250,-24.9250,21.1119,21.1119
4.6750,-24.8750,21.0728,21.0728
4.6250,-24.8250,21.0338,21.0338
4.5750,-24.7750,20.9951,20.9951
4.5250,-24.7250,20.9564,20.9564
4.4750,-24.6750,20.9180,20.9180
4.4250,-24.6250,20.8797,20.8797
4.3750,-24.5750,20.8416,20.8416
4.3250,-24.5250,20.8037,20.8037
4.2750,-24.4750,20.7659,20.7659
4.2250,-24.4250,20.7283,20.7283
4.1750,-24.3750,20.6909,20.6909
4.1250,-24.3250,20.6536,20.6536
4.0750,-24.2750,20.6166,20.6166
4.0250,-24.2250,20.5797,20.5797
3.9750,-24.1750,20.5429,20.5429
3.9250,-24.1250,20.5064,20.5064
3.8750,-24.0750,20.4700,20.4700
3.8250,-24.0250,20.4339,20.4339
3.7750,-23.9750,20.3979,20.3979
3.7250,-23.9250,20.3620,20.3620
3.6750,-23.8750,20.3264,20.3264
3.6250,-23.8250,20.2909,20.2909
3.5750,-23.7750,20.2557,20.2557
3.5250,-23.7250,20.2206,20.2206
3.4750,-23.6750,20.1857,20.1857
3.4250,-23.6250,20.1510,20.1510
3.3750,-23.5750,20.1165,20.1165
3.3250,-23.5250,20.0821,20.0821
3.2750,-23.4750,20.0480,20.0480
3.2250,-23.4250,20.0141,20.0141
3.1750,-23.3750,19.9803,19.9803
3.1250,-23.3250,19.9467,19.9467
3.0750,-23.2750,19.9134,19.9134
3.0250,-23.2250,19.8802,19.8802
2.9750,-23.1750,19.8472,19.8472
2.9250,-23.1250,19.8145,19.8145
2.8750,-23.0750,19.7819,19.7819
2.8250,-23.0250,19.7495,19.7495
2.7750,-22.9750,19.7173,19.7173
2.7250,-22.9250,19.6853,19.6853
2.6750,-22.8750,19.6536,19.6536
2.6250,-22.8250,19.6220,19.6220
2.5750,-22.7750,19.5906,19.5906
2.5250,-22.7250,19.5595,19.5595
2.4750,-22.6750,19.5285,19.5285
2.4250,-22.6250,19.4978,19.4978
2.3750,-22.5750,19.4672,19.4672
2.3250,-22.5250,19.4369,19.4369
2.2750,-22.4750,19.4068,19.4068
2.2250,-22.4250,19.3769,19.3769
2.1750,-22.3750,19.3472,19.3472
2.1250,-22.3250,19.3177,19.3177
2.0750,-22.2750,19.2884,19.2884
2.0250,-22.2250,19.2593,19.2593
1.9750,-22.1750,19.2305,19.2305
1.9250,-22.1250,19.2019,19.2019
1.8750,-22.0750,19.1735,19.1735
1.8250,-22.0250,19.1453,19.1453
1.7750,-21.9750,19.1173,19.1173
1.7250,-21.9250,19.0896,19.0896
1.6750,-21.8750,19.0621,19.0621
1.6250,-21.8250,19.0348,19.0348
1.5750,-21.7750,19.0077,19.0077
1.5250,-21.7250,18.9808,18.9808
1.4750,-21.6750,18.9542,18.9542
1.4250,-21.6250,18.9278,18.9278
1.3750,-21.5750,18.9017,18.9017
1.3250,-21.5250,18.8757,18.8757
1.2750,-21.4750,18.8500,18.8500
1.2750,-21.4250,18.8043,18.8043
1.2750,-21.3750,18.7585,18.7585
1.2250,-21.3250,18.7332,18.7332
1.1750,-21.2750,18.7081,18.7081
1.1250,-21.2250,18.6832,18.6832
1.0750,-21.1750,18.6586,18.6586
1.0750,-21.1250,18.6132,18.6132
1.0750,-21.0750,18.5678,18.5678
1.0250,-21.0250,18.5435,18.5435
0.9750,-20.9750,18.5195,18.5195
0.9250,-20.9250,18.4957,18.4957
0.9250,-20.8750,18.4506,18.4506
0.9250,-20.8250,18.4055,18.4055
0.8750,-20.7750,18.3821,18.3821
0.8250,-20.7250,18.3590,18.3590
0.8250,-20.6750,18.3141,18.3141
0.8250,-20.6250,18.2692,18.2692
0.7750,-20.5750,18.2464,18.2464
0.7250,-20.5250,18.2240,18.2240
0.7250,-20.4750,18.1792,18.1792
0.7250,-20.4250,18.1346,18.1346
0.6750,-20.3750,18.1125,18.1125
0.6250,-20.3250,18.0907,18.0907
0.6250,-20.2750,18.0462,18.0462
0.6250,-20.2250,18.0017,18.0017
0.5750,-20.1750,17.9803,17.9803
0.5750,-20.1250,17.9360,17.9360
0.5750,-20.0750,17.8917,17.8917
0.5250,-20.0250,17.8707,17.8707
0.5250,-19.9750,17.8265,17.8265
0.5250,-19.9250,17.7824,17.7824
0.4750,-19.8750,17.7618,17.7618
0.4250,-19.8250,17.7415,17.7415
0.4250,-19.7750,17.6976,17.6976
0.4250,-19.7250,17.6537,17.6537
0.3750,-19.6750,17.6338,17.6338
0.3750,-19.6250,17.5901,17.5901
0.3750,-19.5750,17.5463,17.5463
0.3250,-19.5250,17.5269,17.5269
0.3250,-19.4750,17.4833,17.4833
0.3250,-19.4250,17.4397,17.4397
0.2750,-19.3750,17.4207,17.4207
0.2750,-19.3250,17.3773,17.3773
0.2750,-19.2750,17.3339,17.3339
0.2250,-19.2250,17.3154,17.3154
0.2250,-19.1750,17.2721,17.2721
0.1750,-19.1250,17.2540,17.2540
0.1750,-19.0750,17.2108,17.2108
0.1750,-19.0250,17.1677,17.1677
0.1250,-18.9750,17.1501,17.1501
0.1250,-18.9250,17.1071,17.1071
0.1250,-18.8750,17.0641,17.0641
0.1250,-18.8250,17.0212,17.0212
0.1250,-18.7750,16.9784,16.9784
0.0750,-18.7250,16.9614,16.9614
0.0750,-18.6750,16.9187,16.9187
0.0750,-18.6250,16.8760,16.8760
0.0250,-18.5750,16.8596,16.8596
0.0250,-18.5250,16.8170,16.8170
0.0250,-18.4750,16.7745,16.7745
-0.0250,-18.4250,16.7586,16.7586
-0.0250,-18.3750,16.7162,16.7162
-0.0750,-18.3250,16.7007,16.7007
-0.0750,-18.2750,16.6585,16.6585
-0.0750,-18.2250,16.6163,16.6163
-0.0750,-18.1750,16.5742,16.5742
-0.0750,-18.1250,16.5322,16.5322
-0.1250,-18.0750,16.5173,16.5173
-0.1250,-18.0250,16.4754,16.4754
-0.1250,-17.9750,16.4336,16.4336
-0.1250,-17.9250,16.3918,16.3918
-0.1250,-17.8750,16.3500,16.3500
-0.1750,-17.8250,16.3359,16.3359
-0.1750,-17.7750,16.2943,16.2943
-0.2250,-17.7250,16.2807,16.2807
-0.2250,-17.6750,16.2392,16.2392
-0.2250,-17.6250,16.1978,16.1978
-0.2250,-17.5750,16.1565,16.1565
-0.2250,-17.5250,16.1152,16.1152
-0.2250,-17.4750,16.0740,16.0740
-0.2250,-17.4250,16.0328,16.0328
-0.2750,-17.3750,16.0201,16.0201
-0.2750,-17.3250,15.9791,15.9791
-0.3250,-17.2750,15.9669,15.9669
-0.3250,-17.2250,15.9261,15.9261
-0.3250,-17.1750,15.8853,15.8853
-0.3250,-17.1250,15.8446,15.8446
-0.3250,-17.0750,15.8039,15.8039
-0.3750,-17.0250,15.7741,15.7741
-0.3750,-16.9750,15.7433,15.7433
-0.3750,-16.9250,15.7115,15.7115
-0.3750,-16.8750,15.6712,15.6712
-0.3750,-16.8250,15.6308,15.6308
-0.3750,-16.7750,15.5905,15.5905
-0.4250,-16.7250,15.5507,15.5507
-0.4250,-16.6750,15.5204,15.5204
-0.4250,-16.6250,15.4902,15.4902
-0.4250,-16.5750,15.4600,15.4600
-0.4750,-16.5250,15.3900,15.3900
-0.4750,-16.4750,15.3600,15.3600
-0.4750,-16.4250,15.3301,15.3301
-0.4750,-16.3750,15.3000,15.3000
-0.5250,-16.3250,15.2304,15.2304
-0.5250,-16.2750,15.2000,15.2000
-0.5250,-16.2250,15.1500,15.1500
-0.5250,-16.1750,15.1000,15.1000
-0.5250,-16.1250,15.0500,15.0500
-0.5750,-16.0750,15.0000,15.0000
-0.5750,-16.0250,14.9500,14.9500
-0.5750,-15.9750,14.9000,14.9000
-0.5750,-15.9250,14.8500,14.8500
-0.5750,-15.8750,14.8000,14.8000
-0.6250,-15.8250,14.7500,14.7500
-0.6250,-15.7750,14.7000,14.7000
-0.6250,-15.7250,14.6500,14.6500
-0.6250,-15.6750,14.6000,14.6000
-0.6250,-15.6250,14.5500,14.5500
-0.6250,-15.5750,14.5000,14.5000
-0.6250,-15.5250,14.4500,14.4500
-0.6250,-15.4750,14.4000,14.4000
-0.6750,-15.4250,14.3500,14.3500
-0.6750,-15.3750,14.3000,14.3000
-0.6750,-15.3250,14.2500,14.2500
-0.6750,-15.2750,14.2000,14.2000
-0.7250,-15.2250,14.1500,14.1500
-0.7250,-15.1750,14.1000,14.1000
-0.7250,-15.1250,14.0500,14.0500
-0.7250,-15.0750,14.0000,14.0000
-0.7250,-15.0250,13.9500,13.9500
-0.7250,-14.9750,13.9000,13.9000
-0.7750,-14.9250,13.8500,13.8500
-0.7750,-14.8750,13.8000,13.8000
-0.7750,-14.8250,13.7500,13.7500
-0.7750,-14.7750,13.7000,13.7000
-0.7750,-14.7250,13.6500,13.6500
-0.7750,-14.6750,13.6000,13.6000
-0.7750,-14.6250,13.5500,13.5500
-0.8250,-14.5750,13.5000,13.5000
-0.8250,-14.5250,13.4500,13.4500
-0.8250,-14.4750,13.4000,13.4000
-0.8250,-14.4250,13.3500,13.3500
-0.8250,-14.3750,13.3000,13.3000
-0.8250,-14.3250,13.2500,13.2500
-0.8250,-14.2750,13.2000,13.2000
-0.8750,-14.2250,13.1500,13.1500
-0.8750,-14.1750,13.1000,13.1000
-0.8750,-14.1250,13.0500,13.0500
-0.8750,-14.0750,13.0000,13.0000
-0.8750,-14.0250,12.9500,12.9500
-0.9250,-13.9750,12.9000,12.9000
12.7250,-33.0250,28.8765,28.8765
12.6750,-33.0750,28.9227,28.9227
12.6250,-33.0750,28.9192,28.9192
12.5750,-33.0750,28.9158,28.9158
12.5250,-33.1250,28.9624,28.9624
12.4750,-33.1250,28.9592,28.9592
12.4250,-33.1250,28.9560,28.9560
12.3750,-33.1750,29.0028,29.0028
12.3250,-33.1750,28.9999,28.9999
12.2750,-33.1750,28.9970,28.9970
12.2250,-33.2250,29.0441,29.0441
12.1750,-33.2250,29.0414,29.0414
12.1250,-33.2250,29.0388,29.0388
12.0750,-33.2250,29.0362,29.0362
12.0250,-33.2750,29.0837,29.0837
11.9750,-33.2750,29.0814,29.0814
11.9250,-33.2750,29.0791,29.0791
11.8750,-33.3250,29.1268,29.1268
11.8250,-33.3250,29.1247,29.1247
11.7750,-33.3250,29.1227,29.1227
11.7250,-33.3750,29.1707,29.1707
11.6750,-33.3750,29.1689,29.1689
11.6250,-33.3750,29.1671,29.1671
11.5750,-33.3750,29.1655,29.1655
11.5250,-33.4250,29.2139,29.2139
11.4750,-33.4250,29.2124,29.2124
11.4250,-33.4250,29.2110,29.2110
11.3750,-33.4750,29.2596,29.2596
11.3250,-33.4750,29.2584,29.2584
11.2750,-33.4750,29.2572,29.2572
11.2250,-33.4750,29.2562,29.2562
11.1750,-33.5250,29.3052,29.3052
11.1250,-33.5250,29.3043,29.3043
11.0750,-33.5250,29.3035,29.3035
11.0250,-33.5250,29.3027,29.3027
10.9750,-33.5750,29.3521,29.3521
10.9250,-33.5750,29.3515,29.3515
10.8750,-33.5750,29.3511,29.3511
10.8250,-33.5750,29.3507,29.3507
10.7750,-33.6250,29.4004,29.4004
10.7250,-33.6250,29.4002,29.4002
10.6750,-33.6250,29.4000,29.4000
10.6250,-33.6250,29.4000,29.4000
10.5750,-33.6750,29.4500,29.4500
10.5250,-33.6750,29.4500,29.4500
10.4750,-33.6750,29.4500,29.4500
10.4250,-33.6750,29.4500,29.4500
10.3750,-33.7250,29.5000,29.5000
10.3250,-33.7250,29.5000,29.5000
10.2750,-33.7250,29.5000,29.5000
10.2250,-33.7250,29.5000,29.5000
10.1750,-33.7750,29.5500,29.5500
10.1250,-33.7750,29.5500,29.5500
10.0750,-33.7750,29.5500,29.5500
10.0250,-33.7750,29.5500,29.5500
9.9750,-33.8250,29.6000,29.6000
9.9250,-33.8250,29.6000,29.6000
9.8750,-33.8250,29.6000,29.6000
9.8250,-33.8250,29.6000,29.6000
9.7750,-33.8250,29.6000,29.6000
9.7250,-33.8750,29.6500,29.6500
9.6750,-33.8750,29.6500,29.6500
9.6250,-33.8750,29.6500,29.6500
9.5750,-33.8750,29.6500,29.6500
9.5250,-33.9250,29.7000,29.7000
9.4750,-33.9250,29.7000,29.7000
9.4250,-33.9250,29.7000,29.7000
9.3750,-33.9250,29.7000,29.7000
9.3250,-33.9250,29.7000,29.7000
9.2750,-33.9750,29.7500,29.7500
9.2250,-33.9750,29.7500,29.7500
9.1750,-33.9750,29.7500,29.7500
9.1250,-33.9750,29.7500,29.7500
9.0750,-33.9750,29.7500,29.7500
9.0250,-34.0250,29.8000,29.8000
8.9750,-34.0250,29.8000,29.8000
8.9250,-34.0250,29.8000,29.8000
8.8750,-34.0250,29.8000,29.8000
8.8250,-34.0250,29.8000,29.8000
8.7750,-34.0250,29.8002,29.8002
8.7250,-34.0750,29.8504,29.8504
8.6750,-34.0750,29.8507,29.8507
8.6250,-34.0750,29.8510,29.8510
8.5750,-34.0750,29.8515,29.8515
8.5250,-34.0750,29.8521,29.8521
8.4750,-34.1250,29.9027,29.9027
8.4250,-34.1250,29.9034,29.9034
8.3750,-34.1250,29.9042,29.9042
8.3250,-34.1250,29.9051,29.9051
8.2750,-34.1250,29.9060,29.9060
8.2250,-34.1250,29.9071,29.9071
8.1750,-34.1750,29.9582,29.9582
8.1250,-34.1750,29.9594,29.9594
8.0750,-34.1750,29.9607,29.9607
8.0250,-34.1750,29.9621,29.9621
7.9750,-34.1750,29.9635,29.9635
